Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,103,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalled = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,103,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalled = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,103,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalled = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,103,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalled = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,103,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalled = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,76,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,76,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,76,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,76,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,76,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,76,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,47,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalledAgain = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,47,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalledAgain = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,47,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalledAgain = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,47,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalledAgain = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,47,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalledAgain = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\TokenCacheTests.cs,47,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      authDelegateCalledAgain = true;                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },                  TokenCache = tokenCache              },          }, HttpClient, LoggerFactory);"
